evaluation_type,window_id,attack_id,target_tag,p1_target_tag,method,candidate_action,t,step,predicted_LIT101,predicted_level,safe_low,safe_high,target_low,target_high,predicted_pump_state,predicted_mv101_state,selected
counterfactual_model_rollout,35,35,P101,P101,R0_KEEP_CURRENT,R0_KEEP_CURRENT,57,57,553.6354253999995,553.6354253999995,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,R0_KEEP_CURRENT,R0_KEEP_CURRENT,58,58,554.5148016999995,554.5148016999995,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,R0_KEEP_CURRENT,R0_KEEP_CURRENT,59,59,555.3941779999994,555.3941779999994,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,0,0,502.63953377573966,502.63953377573966,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,1,1,502.64746755147934,502.64746755147934,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,2,2,502.655401327219,502.655401327219,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,3,3,502.6633351029587,502.6633351029587,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,4,4,502.67126887869836,502.67126887869836,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,5,5,502.67920265443803,502.67920265443803,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,6,6,502.6871364301777,502.6871364301777,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,7,7,502.6950702059174,502.6950702059174,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,8,8,502.70300398165705,502.70300398165705,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,9,9,502.7109377573967,502.7109377573967,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,10,10,502.7188715331364,502.7188715331364,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,11,11,502.72680530887607,502.72680530887607,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,12,12,502.73473908461574,502.73473908461574,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,13,13,502.7426728603554,502.7426728603554,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,14,14,502.7506066360951,502.7506066360951,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,15,15,502.75854041183476,502.75854041183476,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,16,16,502.76647418757443,502.76647418757443,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,17,17,502.7744079633141,502.7744079633141,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,18,18,502.7823417390538,502.7823417390538,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,19,19,502.79027551479345,502.79027551479345,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,20,20,502.7982092905331,502.7982092905331,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,21,21,502.8061430662728,502.8061430662728,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,22,22,502.81407684201247,502.81407684201247,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,23,23,502.82201061775214,502.82201061775214,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,24,24,502.8299443934918,502.8299443934918,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,25,25,502.8378781692315,502.8378781692315,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,26,26,502.84581194497116,502.84581194497116,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,27,27,502.85374572071083,502.85374572071083,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,28,28,502.8616794964505,502.8616794964505,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,29,29,502.8696132721902,502.8696132721902,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,30,30,502.87754704792985,502.87754704792985,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,31,31,502.8854808236695,502.8854808236695,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,32,32,502.8934145994092,502.8934145994092,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,33,33,502.90134837514887,502.90134837514887,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,34,34,502.90928215088854,502.90928215088854,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,35,35,502.9172159266282,502.9172159266282,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,36,36,502.9251497023679,502.9251497023679,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,37,37,502.93308347810756,502.93308347810756,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,38,38,502.94101725384724,502.94101725384724,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,39,39,502.9489510295869,502.9489510295869,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,40,40,502.9568848053266,502.9568848053266,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,41,41,502.96481858106625,502.96481858106625,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,42,42,502.9727523568059,502.9727523568059,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,43,43,502.9806861325456,502.9806861325456,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,44,44,502.9886199082853,502.9886199082853,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,45,45,502.99655368402495,502.99655368402495,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,46,46,503.0044874597646,503.0044874597646,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,47,47,503.0124212355043,503.0124212355043,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,48,48,503.02035501124396,503.02035501124396,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,49,49,503.02828878698364,503.02828878698364,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,50,50,503.0362225627233,503.0362225627233,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,51,51,503.044156338463,503.044156338463,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,52,52,503.05209011420266,503.05209011420266,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,53,53,503.06002388994233,503.06002388994233,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,54,54,503.067957665682,503.067957665682,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,55,55,503.0758914414217,503.0758914414217,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,56,56,503.08382521716135,503.08382521716135,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,57,57,503.091758992901,503.091758992901,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,58,58,503.0996927686407,503.0996927686407,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,59,59,503.10762654438037,503.10762654438037,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,0,0,503.5109763,503.5109763,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,1,1,504.39035259999997,504.39035259999997,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,2,2,505.26972889999996,505.26972889999996,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,3,3,506.14910519999995,506.14910519999995,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,4,4,507.02848149999994,507.02848149999994,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,5,5,507.90785779999993,507.90785779999993,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,6,6,508.7872340999999,508.7872340999999,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,7,7,509.6666103999999,509.6666103999999,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,8,8,510.5459866999999,510.5459866999999,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,9,9,511.4253629999999,511.4253629999999,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,10,10,512.3047392999999,512.3047392999999,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,11,11,513.1841155999999,513.1841155999999,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,12,12,514.0634918999999,514.0634918999999,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,13,13,514.9428681999999,514.9428681999999,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,14,14,515.8222444999999,515.8222444999999,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,15,15,515.8301782757396,515.8301782757396,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,16,16,515.8381120514794,515.8381120514794,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,17,17,515.8460458272191,515.8460458272191,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,18,18,515.8539796029588,515.8539796029588,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,19,19,515.8619133786985,515.8619133786985,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,20,20,515.8698471544383,515.8698471544383,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,21,21,515.877780930178,515.877780930178,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,22,22,515.8857147059177,515.8857147059177,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,23,23,515.8936484816575,515.8936484816575,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,24,24,515.9015822573972,515.9015822573972,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,25,25,515.9095160331369,515.9095160331369,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,26,26,515.9174498088767,515.9174498088767,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,27,27,515.9253835846164,515.9253835846164,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,28,28,515.9333173603561,515.9333173603561,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,29,29,515.9412511360958,515.9412511360958,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,30,30,515.9491849118356,515.9491849118356,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,31,31,515.9571186875753,515.9571186875753,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,32,32,515.965052463315,515.965052463315,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,33,33,515.9729862390548,515.9729862390548,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,34,34,515.9809200147945,515.9809200147945,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,35,35,515.9888537905342,515.9888537905342,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,36,36,515.996787566274,515.996787566274,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,37,37,516.0047213420137,516.0047213420137,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,38,38,516.0126551177534,516.0126551177534,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,39,39,516.0205888934931,516.0205888934931,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,40,40,516.0285226692329,516.0285226692329,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,41,41,516.0364564449726,516.0364564449726,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,42,42,516.0443902207123,516.0443902207123,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,43,43,516.0523239964521,516.0523239964521,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,44,44,516.0602577721918,516.0602577721918,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,45,45,516.0681915479315,516.0681915479315,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,46,46,516.0761253236712,516.0761253236712,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,47,47,516.084059099411,516.084059099411,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,48,48,516.0919928751507,516.0919928751507,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,49,49,516.0999266508904,516.0999266508904,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,50,50,516.1078604266302,516.1078604266302,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,51,51,516.1157942023699,516.1157942023699,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,52,52,516.1237279781096,516.1237279781096,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,53,53,516.1316617538494,516.1316617538494,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,54,54,516.1395955295891,516.1395955295891,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,55,55,516.1475293053288,516.1475293053288,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,56,56,516.1554630810685,516.1554630810685,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,57,57,516.1633968568083,516.1633968568083,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,58,58,516.171330632548,516.171330632548,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,59,59,516.1792644082877,516.1792644082877,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,35,35,P101,P101,PROPOSED,R0_KEEP_CURRENT,0,0,503.5109763,503.5109763,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,0
counterfactual_model_rollout,35,35,P101,P101,PROPOSED,R0_KEEP_CURRENT,1,1,504.39035259999997,504.39035259999997,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,0
counterfactual_model_rollout,35,35,P101,P101,PROPOSED,R0_KEEP_CURRENT,2,2,505.26972889999996,505.26972889999996,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,0
counterfactual_model_rollout,35,35,P101,P101,PROPOSED,R0_KEEP_CURRENT,3,3,506.14910519999995,506.14910519999995,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,1,0
